time(ms),error signal,control signal,feedback signal
28140,80,255,255
28141,-80,95,95.0002
28144,80,255,255
28148,-80,95,95.0002
28151,80,255,255
28154,-80,95,95.0002
28158,80,255,255
28161,-80,95,95.0002
28164,80,255,255
28168,-80,95,95.0002
28171,80,255,255
28174,-80,95,95.0002
28178,80,255,255
28181,-80,95,95.0002
28184,80,255,255
28188,-80,95,95.0002
28191,80,255,255
28194,-80,95,95.0002
28198,80,255,255
28201,-80,95,95.0002
28204,80,255,255
28208,-80,95,95.0002
28211,80,255,255
28214,-80,95,95.0002
28218,80,255,255
28221,-80,95,95.0002
28224,80,255,255
28228,-80,95,95.0002
28231,80,255,255
28234,-80,95,95.0002
28238,80,255,255
28241,-80,95,95.0002
28244,80,255,255
28248,-80,95,95.0002
28251,80,255,255
28254,-80,95,95.0002
28258,80,255,255
28261,-80,95,95.0002
28264,80,255,255
28268,-80,95,95.0002
28271,80,255,255
28274,-80,95,95.0002
28278,80,255,255
28281,-80,95,95.0002
28284,80,255,255
28288,-80,95,95.0002
28291,80,255,255
28294,-80,95,95.0002
28298,80,255,255
28301,-80,95,95.0002
28303,80,255,255
28306,-80,95,95.0002
28309,80,255,255
28312,-80,95,95.0002
28314,80,255,255
28315,-80,95,95.0002
28318,80,255,255
28321,-80,95,95.0002
28324,80,255,255
28328,-80,95,95.0002
28331,80,255,255
28334,-80,95,95.0002
28338,80,255,255
28341,-80,95,95.0002
28344,80,255,255
28348,-80,95,95.0002
28351,80,255,255
28354,-80,95,95.0002
28358,80,255,255
28361,-80,95,95.0002
28364,80,255,255
28368,-80,95,95.0002
28371,80,255,255
28375,-80,95,95.0002
28378,80,255,255
28381,-80,95,95.0002
28385,80,255,255
28387,-80,95,95.0002
28391,80,255,255
28394,-80,95,95.0002
28397,80,255,255
28401,-80,95,95.0002
28404,80,255,255
28407,-80,95,95.0002
28411,80,255,255
28414,-80,95,95.0002
28417,80,255,255
28421,-80,95,95.0002
28424,80,255,255
28427,-80,95,95.0002
28431,80,255,255
28434,-80,95,95.0002
28437,80,255,255
28441,-80,95,95.0002
28444,80,255,255
28447,-80,95,95.0002
28451,80,255,255
28454,-80,95,95.0002
28457,80,255,255
28461,-80,95,95.0002
28464,80,255,255
28468,-80,95,95.0002
28471,80,255,255
28474,-80,95,95.0002
28478,80,255,255
28481,-80,95,95.0002
28484,80,255,255
28488,-80,95,95.0002
28491,80,255,255
28494,-80,95,95.0002
28498,80,255,255
28501,-80,95,95.0002
28504,80,255,255
28508,-80,95,95.0002
28511,80,255,255
28514,-80,95,95.0002
28518,80,255,255
28521,-80,95,95.0002
28524,80,255,255
28528,-80,95,95.0002
28531,80,255,255
28534,-80,95,95.0002
28538,80,255,255
28541,-80,95,95.0002
28544,80,255,255
28548,-80,95,95.0002
28551,80,255,255
28554,-80,95,95.0002
28558,80,255,255
28561,-80,95,95.0002
28562,80,255,255
28564,-80,95,95.0002
28565,80,255,255
28569,-80,95,95.0002
28572,80,255,255
28576,-80,95,95.0002
28579,80,255,255
28583,-80,95,95.0002
28586,80,255,255
28589,-80,95,95.0002
28593,80,255,255
28596,-80,95,95.0002
28599,80,255,255
28603,-80,95,95.0002
28606,80,255,255
28609,-80,95,95.0002
28613,80,255,255
28616,-80,95,95.0002
28619,80,255,255
28623,-80,95,95.0002
28626,80,255,255
28629,-80,95,95.0002
28633,80,255,255
28636,-80,95,95.0002
28639,80,255,255
28643,-80,95,95.0002
28646,80,255,255
28649,-80,95,95.0002
28653,80,255,255
28655,-80,95,95.0002
28659,80,255,255
28662,-80,95,95.0002
28665,80,255,255
28666,-80,95,95.0002
28669,80,255,255
28672,-80,95,95.0002
28676,80,255,255
28679,-80,95,95.0002
28682,80,255,255
28685,-80,95,95.0002
28689,80,255,255
28692,-80,95,95.0002
28695,80,255,255
28699,-80,95,95.0002
28702,80,255,255
28705,-80,95,95.0002
28709,80,255,255
28712,-80,95,95.0002
28715,80,255,255
28719,-80,95,95.0002
28722,80,255,255
28725,-80,95,95.0002
28729,80,255,255
28732,-80,95,95.0002
28735,80,255,255
28739,-80,95,95.0002
28742,80,255,255
28745,-80,95,95.0002
28749,80,255,255
28752,-80,95,95.0002
28755,80,255,255
28759,-80,95,95.0002
28762,80,255,255
28766,-80,95,95.0002
28769,80,255,255
28772,-80,95,95.0002
28776,80,255,255
28779,-80,95,95.0002
28782,80,255,255
28786,-80,95,95.0002
28789,80,255,255
28792,-80,95,95.0002
28795,80,255,255
28799,-80,103,103
28802,72,252.6,252.6
28805,-77.6,101.32,101.32
28808,73.68,251.424,251.424
28811,-76.424,100.497,100.497
28815,74.5032,250.848,250.848
28818,-75.8478,100.093,100.094
28821,74.9066,250.565,250.565
28824,-75.5654,99.8958,99.896
28827,75.1042,250.427,250.427
28831,-75.427,99.7989,99.7991
28834,75.2011,250.359,250.359
28837,-75.3593,99.7515,99.7517
28841,75.2485,250.326,250.326
28844,-75.326,99.7282,99.7284
28847,75.2718,250.31,250.31
28851,-75.3098,99.7168,99.717
28854,75.2832,250.302,250.302
28857,-75.3018,99.7112,99.7115
28861,75.2888,250.298,250.298
28864,-75.2979,99.7085,99.7087
28867,75.2915,250.296,250.296
28871,-75.296,99.7072,99.7074
28874,75.2928,250.295,250.295
28877,-75.295,99.7065,99.7067
28881,75.2935,250.295,250.294
28884,-75.2946,99.7062,99.7064
28887,75.2938,250.294,250.294
28891,-75.2943,99.706,99.7062
28894,75.294,250.294,250.294
28897,-75.2942,99.706,99.7062
28901,75.294,250.294,250.294
28904,-75.2942,99.7059,99.7061
28907,75.2941,250.294,250.294
28911,-75.2941,99.7059,99.7061
28914,75.2941,250.294,250.294
28917,-75.2941,99.7059,99.7061
28921,75.2941,250.294,250.294
28925,-75.2941,99.7059,99.7061
28928,75.2941,250.294,250.294
28931,-75.2941,99.7059,99.7061
28935,75.2941,250.294,250.294
28938,-75.2941,99.7059,99.7061
28941,75.2941,250.294,250.294
28945,-75.2941,99.7059,99.7061
28948,75.2941,250.294,250.294
28951,-75.2941,99.7059,99.7061
28955,75.2941,250.294,250.294
28958,-75.2941,99.7059,99.7061
28961,75.2941,250.294,250.294
28965,-75.2941,99.7059,99.7061
28968,75.2941,250.294,250.294
28971,-75.2941,99.7059,99.7061
28975,75.2941,250.294,250.294
28978,-75.2941,99.7059,99.7061
28981,75.2941,250.294,250.294
28985,-75.2941,99.7059,99.7061
28988,75.2941,250.294,250.294
28991,-75.2941,99.7059,99.7061
28995,75.2941,250.294,250.294
28998,-75.2941,99.7059,99.7061
29001,75.2941,250.294,250.294
29005,-75.2941,99.7059,99.7061
29008,75.2941,250.294,250.294
29011,-75.2941,99.7059,99.7061
29015,75.2941,250.294,250.294
29018,-75.2941,99.7059,99.7061
29021,75.2941,250.294,250.294
29025,-75.2941,99.7059,99.7061
29028,75.2941,250.294,250.294
29031,-75.2941,99.7059,99.7061
29035,75.2941,250.294,250.294
29038,-75.2941,99.7059,99.7061
29041,75.2941,250.294,250.294
29045,-75.2941,99.7059,99.7061
29048,75.2941,250.294,250.294
29051,-75.2941,99.7059,99.7061
29055,75.2941,250.294,250.294
29058,-75.2941,99.7059,99.7061
29061,75.2941,250.294,250.294
29065,-75.2941,99.7059,99.7061
29068,75.2941,250.294,250.294
29071,-75.2941,99.7059,99.7061
29075,75.2941,250.294,250.294
29078,-75.2941,99.7059,99.7061
29081,75.2941,250.294,250.294
29085,-75.2941,99.7059,99.7061
29088,75.2941,250.294,250.294
29091,-75.2941,99.7059,99.7061
29095,75.2941,250.294,250.294
29098,-75.2941,99.7059,99.7061
29101,75.2941,250.294,250.294
29105,-75.2941,99.7059,99.7061
29108,75.2941,250.294,250.294
29111,-75.2941,99.7059,99.7061
29115,75.2941,250.294,250.294
29118,-75.2941,99.7059,99.7061
29121,75.2941,250.294,250.294
29125,-75.2941,99.7059,99.7061
29128,75.2941,250.294,250.294
29128,-75.2941,99.7059,99.7061
29132,75.2941,250.294,250.294
29135,-75.2941,99.7059,99.7061
29136,75.2941,250.294,250.294
29139,-75.2941,99.7059,99.7061
29143,75.2941,250.294,250.294
29146,-75.2941,99.7059,99.7061
29149,75.2941,250.294,250.294
29153,-75.2941,99.7059,99.7061
29156,75.2941,250.294,250.294
29159,-75.2941,99.7059,99.7061
29163,75.2941,250.294,250.294
29166,-75.2941,99.7059,99.7061
29169,75.2941,250.294,250.294
29173,-75.2941,99.7059,99.7061
29176,75.2941,250.294,250.294
29179,-75.2941,99.7059,99.7061
29183,75.2941,250.294,250.294
29186,-75.2941,99.7059,99.7061
29189,75.2941,250.294,250.294
29193,-75.2941,99.7059,99.7061
29196,75.2941,250.294,250.294
29199,-75.2941,99.7059,99.7061
29203,75.2941,250.294,250.294
29206,-75.2941,99.7059,99.7061
29209,75.2941,250.294,250.294
29213,-75.2941,99.7059,99.7061
29216,75.2941,250.294,250.294
29219,-75.2941,99.7059,99.7061
29223,75.2941,250.294,250.294
29226,-75.2941,99.7059,99.7061
29229,75.2941,250.294,250.294
29233,-75.2941,99.7059,99.7061
29236,75.2941,250.294,250.294
29239,-75.2941,99.7059,99.7061
29243,75.2941,250.294,250.294
29246,-75.2941,99.7059,99.7061
29249,75.2941,250.294,250.294
29253,-75.2941,99.7059,99.7061
29256,75.2941,250.294,250.294
29259,-75.2941,99.7059,99.7061
29263,75.2941,250.294,250.294
29266,-75.2941,99.7059,99.7061
29269,75.2941,250.294,250.294
29273,-75.2941,99.7059,99.7061
29276,75.2941,250.294,250.294
29279,-75.2941,99.7059,99.7061
29283,75.2941,250.294,250.294
29286,-75.2941,99.7059,99.7061
29289,75.2941,250.294,250.294
29293,-75.2941,99.7059,99.7061
29296,75.2941,250.294,250.294
29299,-75.2941,99.7059,99.7061
29303,75.2941,250.294,250.294
29306,-75.2941,99.7059,99.7061
29309,75.2941,250.294,250.294
29313,-75.2941,99.7059,99.7061
29316,75.2941,250.294,250.294
29319,-75.2941,99.7059,99.7061
29323,75.2941,250.294,250.294
29326,-75.2941,99.7059,99.7061
29329,75.2941,250.294,250.294
29333,-75.2941,99.7059,99.7061
29336,75.2941,250.294,250.294
29339,-75.2941,99.7059,99.7061
29342,75.2941,250.294,250.294
29346,-75.2941,99.7059,99.7061
29348,75.2941,250.294,250.294
29351,-75.2941,99.7059,99.7061
29355,75.2941,250.294,250.294
29358,-75.2941,99.7059,99.7061
29361,75.2941,250.294,250.294
29365,-75.2941,99.7059,99.7061
29368,75.2941,250.294,250.294
29372,-75.2941,99.7059,99.7061
29375,75.2941,250.294,250.294
29378,-75.2941,99.7059,99.7061
29382,75.2941,250.294,250.294
29385,-75.2941,99.7059,99.7061
29388,75.2941,250.294,250.294
29392,-75.2941,99.7059,99.7061
29395,75.2941,250.294,250.294
29398,-75.2941,99.7059,99.7061
29402,75.2941,250.294,250.294
29405,-75.2941,99.7059,99.7061
29409,75.2941,250.294,250.294
29412,-75.2941,99.7059,99.7061
29415,75.2941,250.294,250.294
29419,-75.2941,99.7059,99.7061
29422,75.2941,250.294,250.294
29425,-75.2941,99.7059,99.7061
29429,75.2941,250.294,250.294
29432,-75.2941,99.7059,99.7061
29435,75.2941,250.294,250.294
29439,-75.2941,99.7059,99.7061
29442,75.2941,250.294,250.294
29445,-75.2941,99.7059,99.7061
29449,75.2941,250.294,250.294
29452,-75.2941,99.7059,99.7061
29456,75.2941,250.294,250.294
29459,-75.2941,99.7059,99.7061
29462,75.2941,250.294,250.294
29466,-75.2941,99.7059,99.7061
29469,75.2941,250.294,250.294
29472,-75.2941,99.7059,99.7061
29476,75.2941,250.294,250.294
29479,-75.2941,99.7059,99.7061
29482,75.2941,250.294,250.294
29486,-75.2941,99.7059,99.7061
29489,75.2941,250.294,250.294
29492,-75.2941,99.7059,99.7061
29496,75.2941,250.294,250.294
29499,-75.2941,99.7059,99.7061
29502,75.2941,250.294,250.294
29506,-75.2941,99.7059,99.7061
29509,75.2941,250.294,250.294
29512,-75.2941,99.7059,99.7061
29516,75.2941,250.294,250.294
29519,-75.2941,99.7059,99.7061
29522,75.2941,250.294,250.294
29526,-75.2941,99.7059,99.7061
29529,75.2941,250.294,250.294
29532,-75.2941,99.7059,99.7061
29536,75.2941,250.294,250.294
29539,-75.2941,99.7059,99.7061
29542,75.2941,250.294,250.294
29546,-75.2941,99.7059,99.7061
29549,75.2941,250.294,250.294
29552,-75.2941,99.7059,99.7061
29556,75.2941,250.294,250.294
29559,-75.2941,99.7059,99.7061
29562,75.2941,250.294,250.294
29565,-75.2941,99.7059,99.7061
29568,75.2941,250.294,250.294
29572,-75.2941,99.7059,99.7061
29575,75.2941,250.294,250.294
29578,-75.2941,99.7059,99.7061
29579,75.2941,250.294,250.294
29580,-75.2941,99.7059,99.7061
29583,75.2941,250.294,250.294
29586,-75.2941,99.7059,99.7061
29590,75.2941,250.294,250.294
29593,-75.2941,99.7059,99.7061
29597,75.2941,250.294,250.294
29600,-75.2941,99.7059,99.7061
29603,75.2941,250.294,250.294
29607,-75.2941,99.7059,99.7061
29610,75.2941,250.294,250.294
29613,-75.2941,99.7059,99.7061
29617,75.2941,250.294,250.294
29620,-75.2941,99.7059,99.7061
29623,75.2941,250.294,250.294
29627,-75.2941,99.7059,99.7061
29630,75.2941,250.294,250.294
29633,-75.2941,99.7059,99.7061
29637,75.2941,250.294,250.294
29640,-75.2941,99.7059,99.7061
29643,75.2941,250.294,250.294
29647,-75.2941,99.7059,99.7061
29650,75.2941,250.294,250.294
29653,-75.2941,99.7059,99.7061
29657,75.2941,250.294,250.294
29660,-75.2941,99.7059,99.7061
29663,75.2941,250.294,250.294
29667,-75.2941,99.7059,99.7061
29670,75.2941,250.294,250.294
29673,-75.2941,99.7059,99.7061
29677,75.2941,250.294,250.294
29680,-75.2941,99.7059,99.7061
29683,75.2941,250.294,250.294
29687,-75.2941,99.7059,99.7061
29690,75.2941,250.294,250.294
29693,-75.2941,99.7059,99.7061
29697,75.2941,250.294,250.294
29700,-75.2941,99.7059,99.7061
29704,75.2941,250.294,250.294
29707,-75.2941,99.7059,99.7061
29710,75.2941,250.294,250.294
29714,-75.2941,99.7059,99.7061
29717,75.2941,250.294,250.294
29720,-75.2941,99.7059,99.7061
29724,75.2941,250.294,250.294
29727,-75.2941,99.7059,99.7061
29731,75.2941,250.294,250.294
29734,-75.2941,99.7059,99.7061
29737,75.2941,250.294,250.294
29741,-75.2941,99.7059,99.7061
29744,75.2941,250.294,250.294
29747,-75.2941,99.7059,99.7061
29751,75.2941,250.294,250.294
29754,-75.2941,99.7059,99.7061
29757,75.2941,250.294,250.294
29761,-75.2941,99.7059,99.7061
29764,75.2941,250.294,250.294
29767,-75.2941,99.7059,99.7061
29771,75.2941,250.294,250.294
29774,-75.2941,99.7059,99.7061
29778,75.2941,250.294,250.294
29781,-75.2941,99.7059,99.7061
29784,75.2941,250.294,250.294
29788,-75.2941,99.7059,99.7061
29791,75.2941,250.294,250.294
29794,-75.2941,99.7059,99.7061
29798,75.2941,250.294,250.294
29801,-75.2941,99.7059,99.7061
29804,75.2941,250.294,250.294
29808,-75.2941,99.7059,99.7061
29811,75.2941,250.294,250.294
29814,-75.2941,99.7059,99.7061
29818,75.2941,250.294,250.294
29821,-75.2941,99.7059,99.7061
29824,75.2941,250.294,250.294
29828,-75.2941,99.7059,99.7061
29831,75.2941,250.294,250.294
29834,-75.2941,99.7059,99.7061
29838,75.2941,250.294,250.294
29841,-75.2941,99.7059,99.7061
29844,75.2941,250.294,250.294
29848,-75.2941,99.7059,99.7061
29851,75.2941,250.294,250.294
29854,-75.2941,99.7059,99.7061
29858,75.2941,250.294,250.294
29861,-75.2941,99.7059,99.7061
29864,75.2941,250.294,250.294
29868,-75.2941,99.7059,99.7061
29871,75.2941,250.294,250.294
29874,-75.2941,99.7059,99.7061
29878,75.2941,250.294,250.294
29881,-75.2941,99.7059,99.7061
29884,75.2941,250.294,250.294
29888,-75.2941,99.7059,99.7061
29891,75.2941,250.294,250.294
29894,-75.2941,99.7059,99.7061
29898,75.2941,250.294,250.294
29901,-75.2941,99.7059,99.7061
29905,75.2941,250.294,250.294
29908,-75.2941,99.7059,99.7061
29911,75.2941,250.294,250.294
29915,-75.2941,99.7059,99.7061
29918,75.2941,250.294,250.294
29921,-75.2941,99.7059,99.7061
29925,75.2941,250.294,250.294
29928,-75.2941,99.7059,99.7061
29931,75.2941,250.294,250.294
29935,-75.2941,99.7059,99.7061
29938,75.2941,250.294,250.294
29941,-75.2941,99.7059,99.7061
29945,75.2941,250.294,250.294
29948,-75.2941,99.7059,99.7061
29951,75.2941,250.294,250.294
29955,-75.2941,99.7059,99.7061
29958,75.2941,250.294,250.294
29961,-75.2941,99.7059,99.7061
29965,75.2941,250.294,250.294
29968,-75.2941,99.7059,99.7061
29972,75.2941,250.294,250.294
29975,-75.2941,99.7059,99.7061
29978,75.2941,250.294,250.294
29982,-75.2941,99.7059,99.7061
29985,75.2941,250.294,250.294
29988,-75.2941,99.7059,99.7061
29991,75.2941,250.294,250.294
29995,-75.2941,99.7059,99.7061
29998,75.2941,250.294,250.294
30001,-75.2941,99.7059,99.7061
30004,75.2941,250.294,250.294
30004,-75.2941,99.7059,99.7061
30008,75.2941,250.294,250.294
30011,-75.2941,99.7059,99.7061
30014,75.2941,250.294,250.294
30018,-75.2941,99.7059,99.7061
30021,75.2941,250.294,250.294
30024,-75.2941,99.7059,99.7061
30027,75.2941,250.294,250.294
30030,-75.2941,99.7059,99.7061
30034,75.2941,250.294,250.294
30037,-75.2941,99.7059,99.7061
30040,75.2941,250.294,250.294
30044,-75.2941,99.7059,99.7061
30047,75.2941,250.294,250.294
30050,-75.2941,99.7059,99.7061
30054,75.2941,250.294,250.294
30057,-75.2941,99.7059,99.7061
30060,75.2941,250.294,250.294
30064,-75.2941,99.7059,99.7061
30067,75.2941,250.294,250.294
30070,-75.2941,99.7059,99.7061
30074,75.2941,250.294,250.294
30077,-75.2941,99.7059,99.7061
30081,75.2941,250.294,250.294
30084,-75.2941,99.7059,99.7061
30087,75.2941,250.294,250.294
30091,-75.2941,99.7059,99.7061
30094,75.2941,250.294,250.294
30097,-75.2941,99.7059,99.7061
30101,75.2941,250.294,250.294
30104,-75.2941,99.7059,99.7061
30107,75.2941,250.294,250.294
30111,-75.2941,99.7059,99.7061
30114,75.2941,250.294,250.294
30118,-75.2941,99.7059,99.7061
30121,75.2941,250.294,250.294
30124,-75.2941,99.7059,99.7061
30127,75.2941,250.294,250.294
30131,-75.2941,99.7059,99.7061
30134,75.2941,250.294,250.294
30137,-75.2941,99.7059,99.7061
30141,75.2941,250.294,250.294
30144,-75.2941,99.7059,99.7061
30147,75.2941,250.294,250.294
30151,-75.2941,99.7059,99.7061
30154,75.2941,250.294,250.294
30157,-75.2941,99.7059,99.7061
30161,75.2941,250.294,250.294
30164,-75.2941,99.7059,99.7061
30167,75.2941,250.294,250.294
30171,-75.2941,99.7059,99.7061
30174,75.2941,250.294,250.294
30178,-75.2941,99.7059,99.7061
30181,75.2941,250.294,250.294
30184,-75.2941,99.7059,99.7061
30188,75.2941,250.294,250.294
30191,-75.2941,99.7059,99.7061
30194,75.2941,250.294,250.294
30198,-75.2941,99.7059,99.7061
30201,75.2941,250.294,250.294
30204,-75.2941,99.7059,99.7061
30208,75.2941,250.294,250.294
30211,-75.2941,99.7059,99.7061
30214,75.2941,250.294,250.294
30218,-75.2941,99.7059,99.7061
30221,75.2941,250.294,250.294
30224,-75.2941,99.7059,99.7061
30228,75.2941,250.294,250.294
30231,-75.2941,99.7059,99.7061
30235,75.2941,250.294,250.294
30238,-75.2941,99.7059,99.7061
30241,75.2941,250.294,250.294
30245,-75.2941,99.7059,99.7061
30248,75.2941,250.294,250.294
30251,-75.2941,99.7059,99.7061
30255,75.2941,250.294,250.294
30258,-75.2941,99.7059,99.7061
30261,75.2941,250.294,250.294
30265,-75.2941,99.7059,99.7061
30268,75.2941,250.294,250.294
30271,-75.2941,99.7059,99.7061
30275,75.2941,250.294,250.294
30278,-75.2941,99.7059,99.7061
30282,75.2941,250.294,250.294
30285,-75.2941,99.7059,99.7061
30288,75.2941,250.294,250.294
30292,-75.2941,99.7059,99.7061
30295,75.2941,250.294,250.294
30298,-75.2941,99.7059,99.7061
30302,75.2941,250.294,250.294
30305,-75.2941,99.7059,99.7061
30308,75.2941,250.294,250.294
30312,-75.2941,99.7059,99.7061
30315,75.2941,250.294,250.294
30318,-75.2941,99.7059,99.7061
30322,75.2941,250.294,250.294
30325,-75.2941,99.7059,99.7061
30328,75.2941,250.294,250.294
30329,-75.2941,99.7059,99.7061
30333,75.2941,250.294,250.294
30336,-75.2941,99.7059,99.7061
30339,75.2941,250.294,250.294
30343,-75.2941,99.7059,99.7061
30346,75.2941,250.294,250.294
30349,-75.2941,99.7059,99.7061
30353,75.2941,250.294,250.294
30356,-75.2941,99.7059,99.7061
30359,75.2941,250.294,250.294
30363,-75.2941,99.7059,99.7061
30366,75.2941,250.294,250.294
30369,-75.2941,99.7059,99.7061
30373,75.2941,250.294,250.294
30376,-75.2941,99.7059,99.7061
30380,75.2941,250.294,250.294
30383,-75.2941,99.7059,99.7061
30386,75.2941,250.294,250.294
30390,-75.2941,99.7059,99.7061
30393,75.2941,250.294,250.294
30397,-75.2941,99.7059,99.7061
30400,75.2941,250.294,250.294
30403,-75.2941,99.7059,99.7061
30407,75.2941,250.294,250.294
30410,-75.2941,99.7059,99.7061
30414,75.2941,250.294,250.294
30417,-75.2941,99.7059,99.7061
30420,75.2941,250.294,250.294
30424,-75.2941,99.7059,99.7061
30427,75.2941,250.294,250.294
30430,-75.2941,99.7059,99.7061
30434,75.2941,250.294,250.294
30437,-75.2941,99.7059,99.7061
30440,75.2941,250.294,250.294
30444,-75.2941,99.7059,99.7061
30447,75.2941,250.294,250.294
30450,-75.2941,99.7059,99.7061
30454,75.2941,250.294,250.294
30457,-75.2941,99.7059,99.7061
30460,75.2941,250.294,250.294
30464,-75.2941,99.7059,99.7061
30467,75.2941,250.294,250.294
30470,-75.2941,99.7059,99.7061
30474,75.2941,250.294,250.294
30477,-75.2941,99.7059,99.7061
30480,75.2941,250.294,250.294
30484,-75.2941,99.7059,99.7061
30487,75.2941,250.294,250.294
30490,-75.2941,99.7059,99.7061
30494,75.2941,250.294,250.294
30497,-75.2941,99.7059,99.7061
30500,75.2941,250.294,250.294
30504,-75.2941,99.7059,99.7061
30507,75.2941,250.294,250.294
30511,-75.2941,99.7059,99.7061
30514,75.2941,250.294,250.294
30517,-75.2941,99.7059,99.7061
30521,75.2941,250.294,250.294
30524,-75.2941,99.7059,99.7061
30527,75.2941,250.294,250.294
30531,-75.2941,99.7059,99.7061
30534,75.2941,250.294,250.294
30537,-75.2941,99.7059,99.7061
30541,75.2941,250.294,250.294
30544,-75.2941,99.7059,99.7061
30547,75.2941,250.294,250.294
30551,-75.2941,99.7059,99.7061
30554,75.2941,250.294,250.294
30557,-75.2941,99.7059,99.7061
30561,75.2941,250.294,250.294
30564,-75.2941,99.7059,99.7061
30567,75.2941,250.294,250.294
30571,-75.2941,99.7059,99.7061
30574,75.2941,250.294,250.294
30577,-75.2941,99.7059,99.7061
30581,75.2941,250.294,250.294
30584,-75.2941,99.7059,99.7061
30587,75.2941,250.294,250.294
30591,-75.2941,99.7059,99.7061
30594,75.2941,250.294,250.294
30597,-75.2941,99.7059,99.7061
30601,75.2941,250.294,250.294
30604,-75.2941,99.7059,99.7061
30608,75.2941,250.294,250.294
30611,-75.2941,99.7059,99.7061
30614,75.2941,250.294,250.294
30618,-75.2941,99.7059,99.7061
30621,75.2941,250.294,250.294
30624,-75.2941,99.7059,99.7061
30628,75.2941,250.294,250.294
30631,-75.2941,99.7059,99.7061
30634,75.2941,250.294,250.294
30638,-75.2941,99.7059,99.7061
30641,75.2941,250.294,250.294
30644,-75.2941,99.7059,99.7061
30648,75.2941,250.294,250.294
30651,-75.2941,99.7059,99.7061
30654,75.2941,250.294,250.294
30658,-75.2941,99.7059,99.7061
30661,75.2941,250.294,250.294
30664,-75.2941,99.7059,99.7061
30668,75.2941,250.294,250.294
30671,-75.2941,99.7059,99.7061
30674,75.2941,250.294,250.294
30674,-75.2941,99.7059,99.7061
30677,75.2941,250.294,250.294
30681,-75.2941,99.7059,99.7061
30684,75.2941,250.294,250.294
30687,-75.2941,99.7059,99.7061
30691,75.2941,250.294,250.294
30694,-75.2941,99.7059,99.7061
30698,75.2941,250.294,250.294
30701,-75.2941,99.7059,99.7061
30704,75.2941,250.294,250.294
30708,-75.2941,99.7059,99.7061
30711,75.2941,250.294,250.294
30714,-75.2941,99.7059,99.7061
30718,75.2941,250.294,250.294
30721,-75.2941,99.7059,99.7061
30725,75.2941,250.294,250.294
30728,-75.2941,99.7059,99.7061
30732,75.2941,250.294,250.294
30735,-75.2941,99.7059,99.7061
30739,75.2941,250.294,250.294
30742,-75.2941,99.7059,99.7061
30745,75.2941,250.294,250.294
30749,-75.2941,99.7059,99.7061
30752,75.2941,250.294,250.294
30755,-75.2941,99.7059,99.7061
30759,75.2941,250.294,250.294
30762,-75.2941,99.7059,99.7061
30765,75.2941,250.294,250.294
30769,-75.2941,99.7059,99.7061
30772,75.2941,250.294,250.294
30775,-75.2941,99.7059,99.7061
30779,75.2941,250.294,250.294
30782,-75.2941,99.7059,99.7061
30786,75.2941,250.294,250.294
30789,-75.2941,99.7059,99.7061
30792,75.2941,250.294,250.294
30796,-75.2941,99.7059,99.7061
30799,75.2941,250.294,250.294
30802,-75.2941,99.7059,99.7061
30806,75.2941,250.294,250.294
30809,-75.2941,99.7059,99.7061
30812,75.2941,250.294,250.294
30816,-75.2941,99.7059,99.7061
30819,75.2941,250.294,250.294
30822,-75.2941,99.7059,99.7061
30825,75.2941,250.294,250.294
30829,-75.2941,99.7059,99.7061
30832,75.2941,250.294,250.294
30835,-75.2941,99.7059,99.7061
30839,75.2941,250.294,250.294
30842,-75.2941,99.7059,99.7061
30846,75.2941,250.294,250.294
30849,-75.2941,99.7059,99.7061
30852,75.2941,250.294,250.294
30856,-75.2941,99.7059,99.7061
30859,75.2941,250.294,250.294
30862,-75.2941,99.7059,99.7061
30866,75.2941,250.294,250.294
30869,-75.2941,99.7059,99.7061
30872,75.2941,250.294,250.294
30876,-75.2941,99.7059,99.7061
30879,75.2941,250.294,250.294
30882,-75.2941,99.7059,99.7061
30886,75.2941,250.294,250.294
30889,-75.2941,99.7059,99.7061
30892,75.2941,250.294,250.294
30896,-75.2941,99.7059,99.7061
30899,75.2941,250.294,250.294
30902,-75.2941,99.7059,99.7061
30906,75.2941,250.294,250.294
30909,-75.2941,99.7059,99.7061
30912,75.2941,250.294,250.294
30916,-75.2941,99.7059,99.7061
30919,75.2941,250.294,250.294
30922,-75.2941,99.7059,99.7061
30926,75.2941,250.294,250.294
30929,-75.2941,99.7059,99.7062
30932,75.2941,250.294,250.294
30936,-75.2941,99.7059,99.7062
30939,75.2941,250.294,250.294
30942,-75.2941,99.7059,99.7062
30946,75.2941,250.294,250.294
30949,-75.2941,99.7059,99.7062
30953,75.2941,250.294,250.294
30956,-75.2941,99.7059,99.7062
30959,75.2941,250.294,250.294
30963,-75.2941,99.7059,99.7062
30966,75.2941,250.294,250.294
30969,-75.2941,99.7059,99.7062
30973,75.2941,250.294,250.294
30976,-75.2941,99.7059,99.7062
30979,75.2941,250.294,250.294
30982,-75.2941,99.7059,99.7062
30986,75.2941,250.294,250.294
30989,-75.2941,99.7059,99.7062
30992,75.2941,250.294,250.294
30996,-75.2941,99.7059,99.7062
30999,75.2941,250.294,250.294
31002,-75.2941,99.7059,99.7062
31006,75.2941,250.294,250.294
31009,-75.2941,99.7059,99.7062
31012,75.2941,250.294,250.294
31016,-75.2941,99.7059,99.7062
31019,75.2941,250.294,250.294
31022,-75.2941,99.7059,99.7062
