time(ms),error signal,control signal,feedback signal
8347,2.84217e-14,155,155
8351,2.84217e-14,155,155
8355,2.84217e-14,155,155
8359,2.84217e-14,155,155
8363,2.84217e-14,155,155
8367,2.84217e-14,155,155
8371,2.84217e-14,155,155
8375,2.84217e-14,155,155
8379,2.84217e-14,155,155
8383,2.84217e-14,155,155
8387,2.84217e-14,155,155
8391,2.84217e-14,155,155
8395,2.84217e-14,155,155
8399,2.84217e-14,155,155
8403,2.84217e-14,155,155
8407,2.84217e-14,155,155
8411,2.84217e-14,155,155
8415,2.84217e-14,155,155
8419,2.84217e-14,155,155
8423,2.84217e-14,155,155
8427,2.84217e-14,155,155
8431,2.84217e-14,155,155
8435,2.84217e-14,155,155
8439,2.84217e-14,155,155
8443,2.84217e-14,155,155
8447,2.84217e-14,155,155
8451,2.84217e-14,155,155
8455,2.84217e-14,155,155
8459,2.84217e-14,155,155
8463,2.84217e-14,155,155
8467,2.84217e-14,155,155
8471,2.84217e-14,155,155
8475,2.84217e-14,155,155
8479,2.84217e-14,155,155
8483,2.84217e-14,155,155
8487,2.84217e-14,155,155
8491,2.84217e-14,155,155
8495,2.84217e-14,155,155
8499,2.84217e-14,155,155
8503,2.84217e-14,155,155
8507,2.84217e-14,155,155
8511,2.84217e-14,155,155
8514,2.84217e-14,155,155
8518,2.84217e-14,155,155
8522,2.84217e-14,155,155
8526,2.84217e-14,155,155
8530,2.84217e-14,155,155
8534,2.84217e-14,155,155
8538,2.84217e-14,155,155
8542,2.84217e-14,155,155
8546,2.84217e-14,155,155
8550,2.84217e-14,155,155
8554,2.84217e-14,155,155
8558,2.84217e-14,155,155
8562,2.84217e-14,155,155
8566,2.84217e-14,155,155
8570,2.84217e-14,155,155
8574,2.84217e-14,155,155
8578,2.84217e-14,155,155
8582,2.84217e-14,155,155
8586,2.84217e-14,155,155
8590,2.84217e-14,155,155
8594,2.84217e-14,155,155
8598,2.84217e-14,155,155
8602,2.84217e-14,155,155
8606,2.84217e-14,155,155
8610,2.84217e-14,155,155
8614,2.84217e-14,155,155
8618,2.84217e-14,155,155
8622,2.84217e-14,155,155
8626,2.84217e-14,155,155
8630,2.84217e-14,155,155
8634,2.84217e-14,155,155
8638,2.84217e-14,155,155
8642,2.84217e-14,155,155
8646,2.84217e-14,155,155
8650,2.84217e-14,155,155
8654,2.84217e-14,155,155
8658,2.84217e-14,155,155
8662,2.84217e-14,155,155
8666,2.84217e-14,155,155
8670,2.84217e-14,155,155
8674,2.84217e-14,155,155
8678,2.84217e-14,155,155
8682,2.84217e-14,155,155
8686,2.84217e-14,155,155
8690,2.84217e-14,155,155
8694,2.84217e-14,155,155
8698,2.84217e-14,155,155
8702,2.84217e-14,155,155
8706,2.84217e-14,155,155
8710,2.84217e-14,155,155
8714,2.84217e-14,155,155
8718,2.84217e-14,155,155
8722,2.84217e-14,155,155
8726,2.84217e-14,155,155
8730,2.84217e-14,155,155
8734,2.84217e-14,155,155
8738,2.84217e-14,155,155
8742,2.84217e-14,155,155
8746,2.84217e-14,155,155
8750,2.84217e-14,155,155
8754,2.84217e-14,155,155
8758,2.84217e-14,155,155
8762,2.84217e-14,155,155
8766,2.84217e-14,155,155
8770,2.84217e-14,155,155
8774,2.84217e-14,155,155
8778,2.84217e-14,155,155
8782,2.84217e-14,155,155
8787,2.84217e-14,155,155
8791,2.84217e-14,155,155
8795,2.84217e-14,155,155
8799,2.84217e-14,155,155
8803,2.84217e-14,155,155
8807,2.84217e-14,155,155
8811,2.84217e-14,155,155
8815,2.84217e-14,155,155
8819,2.84217e-14,155,155
8823,2.84217e-14,155,155
8827,2.84217e-14,155,155
8831,2.84217e-14,155,155
8835,2.84217e-14,155,155
8839,2.84217e-14,155,155
8842,2.84217e-14,155,155
8846,2.84217e-14,155,155
8850,2.84217e-14,155,155
8854,2.84217e-14,155,155
8858,2.84217e-14,155,155
8862,2.84217e-14,155,155
8866,2.84217e-14,155,155
8870,2.84217e-14,155,155
8874,2.84217e-14,155,155
8878,2.84217e-14,155,155
8882,2.84217e-14,155,155
8886,2.84217e-14,155,155
8890,2.84217e-14,155,155
8894,2.84217e-14,155,155
8898,2.84217e-14,155,155
8902,2.84217e-14,155,155
8907,2.84217e-14,155,155
8911,2.84217e-14,155,155
8915,2.84217e-14,155,155
8919,2.84217e-14,155,155
8923,2.84217e-14,155,155
8927,2.84217e-14,155,155
8931,2.84217e-14,155,155
8935,2.84217e-14,155,155
8939,2.84217e-14,155,155
8943,2.84217e-14,155,155
8947,2.84217e-14,155,155
8951,2.84217e-14,155,155
8955,2.84217e-14,155,155
8958,2.84217e-14,155,155
8962,2.84217e-14,155,155
8964,2.84217e-14,155,155
8968,2.84217e-14,155,155
8972,2.84217e-14,155,155
8976,2.84217e-14,155,155
8980,2.84217e-14,155,155
8984,2.84217e-14,155,155
8988,2.84217e-14,155,155
8992,2.84217e-14,155,155
8996,2.84217e-14,155,155
9000,2.84217e-14,155,155
9004,2.84217e-14,155,155
9008,2.84217e-14,155,155
9012,2.84217e-14,155,155
9016,2.84217e-14,155,155
9020,2.84217e-14,155,155
9024,2.84217e-14,155,155
9028,2.84217e-14,155,155
9032,2.84217e-14,155,155
9036,2.84217e-14,155,155
9040,2.84217e-14,155,155
9045,2.84217e-14,155,155
9049,2.84217e-14,155,155
9053,2.84217e-14,155,155
9056,2.84217e-14,155,155
9060,2.84217e-14,155,155
9064,2.84217e-14,155,155
9069,2.84217e-14,155,155
9073,2.84217e-14,155,155
9077,2.84217e-14,155,155
9081,2.84217e-14,155,155
9085,2.84217e-14,155,155
9089,2.84217e-14,155,155
9093,2.84217e-14,155,155
9097,2.84217e-14,155,155
9100,2.84217e-14,155,155
9104,2.84217e-14,155,155
9108,2.84217e-14,155,155
9112,2.84217e-14,155,155
9116,2.84217e-14,155,155
9120,2.84217e-14,155,155
9124,2.84217e-14,155,155
9128,2.84217e-14,155,155
9132,2.84217e-14,155,155
9136,2.84217e-14,155,155
9140,2.84217e-14,155,155
9144,2.84217e-14,155,155
9148,2.84217e-14,155,155
9152,2.84217e-14,155,155
9156,2.84217e-14,155,155
9160,2.84217e-14,155,155
9164,2.84217e-14,155,155
9168,2.84217e-14,155,155
9172,2.84217e-14,155,155
9176,2.84217e-14,155,155
9180,2.84217e-14,155,155
9184,2.84217e-14,155,155
9188,2.84217e-14,155,155
9192,2.84217e-14,155,155
9196,2.84217e-14,155,155
9200,2.84217e-14,155,155
9204,2.84217e-14,155,155
9208,2.84217e-14,155,155
9212,2.84217e-14,155,155
9216,2.84217e-14,155,155
9220,2.84217e-14,155,155
9224,2.84217e-14,155,155
9228,2.84217e-14,155,155
9232,2.84217e-14,155,155
9236,2.84217e-14,155,155
9240,2.84217e-14,155,155
9244,2.84217e-14,155,155
9248,2.84217e-14,155,155
9252,2.84217e-14,155,155
9256,2.84217e-14,155,155
9260,2.84217e-14,155,155
9264,2.84217e-14,155,155
9268,2.84217e-14,155,155
9272,2.84217e-14,155,155
9276,2.84217e-14,155,155
9280,2.84217e-14,155,155
9284,2.84217e-14,155,155
9288,2.84217e-14,155,155
9292,2.84217e-14,155,155
9296,2.84217e-14,155,155
9300,2.84217e-14,155,155
9304,2.84217e-14,155,155
9308,2.84217e-14,155,155
9312,2.84217e-14,155,155
9316,2.84217e-14,155,155
9320,2.84217e-14,155,155
9324,2.84217e-14,155,155
9328,2.84217e-14,155,155
9332,2.84217e-14,155,155
9336,2.84217e-14,155,155
9340,2.84217e-14,155,155
9344,2.84217e-14,155,155
9348,2.84217e-14,155,155
9352,2.84217e-14,155,155
9356,2.84217e-14,155,155
9360,2.84217e-14,155,155
9364,2.84217e-14,155,155
9368,2.84217e-14,155,155
9372,2.84217e-14,155,155
9376,2.84217e-14,155,155
9380,2.84217e-14,155,155
9384,2.84217e-14,155,155
9388,2.84217e-14,155,155
9392,2.84217e-14,155,155
9396,2.84217e-14,155,155
9400,2.84217e-14,155,155
9404,2.84217e-14,155,155
9408,2.84217e-14,155,155
9412,2.84217e-14,155,155
9416,2.84217e-14,155,155
9420,2.84217e-14,155,155
9425,2.84217e-14,155,155
9429,2.84217e-14,155,155
9433,2.84217e-14,155,155
9437,2.84217e-14,155,155
9441,2.84217e-14,155,155
9445,2.84217e-14,155,155
9449,2.84217e-14,155,155
9453,2.84217e-14,155,155
9457,2.84217e-14,155,155
9461,2.84217e-14,155,155
9465,2.84217e-14,155,155
9469,2.84217e-14,155,155
9473,2.84217e-14,155,155
9477,2.84217e-14,155,155
9481,2.84217e-14,155,155
9485,2.84217e-14,155,155
9489,2.84217e-14,155,155
9493,2.84217e-14,155,155
9497,2.84217e-14,155,155
9501,2.84217e-14,155,155
9505,2.84217e-14,155,155
9509,2.84217e-14,155,155
9513,2.84217e-14,155,155
9517,2.84217e-14,155,155
9521,2.84217e-14,155,155
9525,2.84217e-14,155,155
9529,2.84217e-14,155,155
9533,2.84217e-14,155,155
9537,2.84217e-14,155,155
9541,2.84217e-14,155,155
9545,2.84217e-14,155,155
9549,2.84217e-14,155,155
9553,2.84217e-14,155,155
9557,2.84217e-14,155,155
9561,2.84217e-14,155,155
9565,2.84217e-14,155,155
9569,2.84217e-14,155,155
9573,2.84217e-14,155,155
9577,2.84217e-14,155,155
9581,2.84217e-14,155,155
9585,2.84217e-14,155,155
9589,2.84217e-14,155,155
9593,2.84217e-14,155,155
9597,2.84217e-14,155,155
9601,2.84217e-14,155,155
9605,2.84217e-14,155,155
9609,2.84217e-14,155,155
9613,2.84217e-14,155,155
9617,2.84217e-14,155,155
9621,2.84217e-14,155,155
9625,2.84217e-14,155,155
9629,2.84217e-14,155,155
9633,2.84217e-14,155,155
9637,2.84217e-14,155,155
9641,2.84217e-14,155,155
9645,2.84217e-14,155,155
9649,2.84217e-14,155,155
9653,2.84217e-14,155,155
9657,2.84217e-14,155,155
9661,2.84217e-14,155,155
9664,2.84217e-14,155,155
9668,2.84217e-14,155,155
9672,2.84217e-14,155,155
9677,2.84217e-14,155,155
9681,2.84217e-14,155,155
9685,2.84217e-14,155,155
9689,2.84217e-14,155,155
9693,2.84217e-14,155,155
9697,2.84217e-14,155,155
9701,2.84217e-14,155,155
9705,2.84217e-14,155,155
9709,2.84217e-14,155,155
9713,2.84217e-14,155,155
9717,2.84217e-14,155,155
9721,2.84217e-14,155,155
9725,2.84217e-14,155,155
9729,2.84217e-14,155,155
9733,2.84217e-14,155,155
9737,2.84217e-14,155,155
9741,2.84217e-14,155,155
9745,2.84217e-14,155,155
9749,2.84217e-14,155,155
9753,2.84217e-14,155,155
9757,2.84217e-14,155,155
9761,2.84217e-14,155,155
9763,2.84217e-14,155,155
9767,2.84217e-14,155,155
9771,2.84217e-14,155,155
9775,2.84217e-14,155,155
9779,2.84217e-14,155,155
9783,2.84217e-14,155,155
9787,2.84217e-14,155,155
9791,2.84217e-14,155,155
9795,2.84217e-14,155,155
9799,2.84217e-14,155,155
9803,2.84217e-14,155,155
9807,2.84217e-14,155,155
9811,2.84217e-14,155,155
9815,2.84217e-14,155,155
9819,2.84217e-14,155,155
9823,2.84217e-14,155,155
9827,2.84217e-14,155,155
9831,2.84217e-14,155,155
9835,2.84217e-14,155,155
9839,2.84217e-14,155,155
9843,2.84217e-14,155,155
9847,2.84217e-14,155,155
9851,2.84217e-14,155,155
9855,2.84217e-14,155,155
9859,2.84217e-14,155,155
9863,2.84217e-14,155,155
9867,2.84217e-14,155,155
9871,2.84217e-14,155,155
9875,2.84217e-14,155,155
9879,2.84217e-14,155,155
9883,2.84217e-14,155,155
9887,2.84217e-14,155,155
9891,2.84217e-14,155,155
9895,2.84217e-14,155,155
9899,2.84217e-14,155,155
9903,2.84217e-14,155,155
9907,2.84217e-14,155,155
9911,2.84217e-14,155,155
9915,2.84217e-14,155,155
9919,2.84217e-14,155,155
9923,2.84217e-14,155,155
9927,2.84217e-14,155,155
9931,2.84217e-14,155,155
9935,2.84217e-14,155,155
9939,2.84217e-14,155,155
9943,2.84217e-14,155,155
9947,2.84217e-14,155,155
9951,2.84217e-14,155,155
9955,2.84217e-14,155,155
9959,2.84217e-14,155,155
9963,2.84217e-14,155,155
9967,2.84217e-14,155,155
9970,2.84217e-14,155,155
9974,2.84217e-14,155,155
9978,2.84217e-14,155,155
9982,2.84217e-14,155,155
9986,2.84217e-14,155,155
9990,2.84217e-14,155,155
9994,2.84217e-14,155,155
9998,2.84217e-14,155,155
10002,2.84217e-14,155,155
10006,2.84217e-14,155,155
10010,2.84217e-14,155,155
10014,2.84217e-14,155,155
10018,2.84217e-14,155,155
10022,2.84217e-14,155,155
10026,2.84217e-14,155,155
10030,2.84217e-14,155,155
10034,2.84217e-14,155,155
10038,2.84217e-14,155,155
10042,2.84217e-14,155,155
10046,2.84217e-14,155,155
10050,2.84217e-14,155,155
10054,2.84217e-14,155,155
10058,2.84217e-14,155,155
10062,2.84217e-14,155,155
10066,2.84217e-14,155,155
10070,2.84217e-14,155,155
10074,2.84217e-14,155,155
10078,2.84217e-14,155,155
10082,2.84217e-14,155,155
10086,2.84217e-14,155,155
10090,2.84217e-14,155,155
10094,2.84217e-14,155,155
10098,2.84217e-14,155,155
10102,2.84217e-14,155,155
10106,2.84217e-14,155,155
10110,2.84217e-14,155,155
10114,2.84217e-14,155,155
10118,2.84217e-14,155,155
10122,2.84217e-14,155,155
10126,2.84217e-14,155,155
10130,2.84217e-14,155,155
10134,2.84217e-14,155,155
10138,2.84217e-14,155,155
10142,2.84217e-14,155,155
10146,2.84217e-14,155,155
10150,2.84217e-14,155,155
10154,2.84217e-14,155,155
10158,2.84217e-14,155,155
10162,2.84217e-14,155,155
10167,2.84217e-14,155,155
10171,2.84217e-14,155,155
10175,2.84217e-14,155,155
10179,2.84217e-14,155,155
10183,2.84217e-14,155,155
10187,2.84217e-14,155,155
10191,2.84217e-14,155,155
10195,2.84217e-14,155,155
10199,2.84217e-14,155,155
10203,2.84217e-14,155,155
10207,2.84217e-14,155,155
10211,2.84217e-14,155,155
10215,2.84217e-14,155,155
10219,2.84217e-14,155,155
10223,2.84217e-14,155,155
10227,2.84217e-14,155,155
10231,2.84217e-14,155,155
10235,2.84217e-14,155,155
10239,2.84217e-14,155,155
10243,2.84217e-14,155,155
10247,2.84217e-14,155,155
10251,2.84217e-14,155,155
10255,2.84217e-14,155,155
10259,2.84217e-14,155,155
10263,2.84217e-14,155,155
10267,2.84217e-14,155,155
10271,2.84217e-14,155,155
10275,2.84217e-14,155,155
10279,2.84217e-14,155,155
10283,2.84217e-14,155,155
10287,2.84217e-14,155,155
10291,2.84217e-14,155,155
10295,2.84217e-14,155,155
10299,2.84217e-14,155,155
10303,2.84217e-14,155,155
10307,2.84217e-14,155,155
10311,2.84217e-14,155,155
10315,2.84217e-14,155,155
10319,2.84217e-14,155,155
10323,2.84217e-14,155,155
10327,2.84217e-14,155,155
10331,2.84217e-14,155,155
10335,2.84217e-14,155,155
10339,2.84217e-14,155,155
10343,2.84217e-14,155,155
10347,2.84217e-14,155,155
10351,2.84217e-14,155,155
10355,2.84217e-14,155,155
10359,2.84217e-14,155,155
10363,2.84217e-14,155,155
10367,2.84217e-14,155,155
10371,2.84217e-14,155,155
10375,2.84217e-14,155,155
10379,2.84217e-14,155,155
10383,2.84217e-14,155,155
10387,2.84217e-14,155,155
10391,2.84217e-14,155,155
10395,2.84217e-14,155,155
10399,2.84217e-14,155,155
10403,2.84217e-14,155,155
10407,2.84217e-14,155,155
10411,2.84217e-14,155,155
10415,2.84217e-14,155,155
10419,2.84217e-14,155,155
10423,2.84217e-14,155,155
10427,2.84217e-14,155,155
10431,2.84217e-14,155,155
10435,2.84217e-14,155,155
10439,2.84217e-14,155,155
10443,2.84217e-14,155,155
10447,2.84217e-14,155,155
10451,2.84217e-14,155,155
10455,2.84217e-14,155,155
10459,2.84217e-14,155,155
10463,2.84217e-14,155,155
10467,2.84217e-14,155,155
10471,2.84217e-14,155,155
10475,2.84217e-14,155,155
10479,2.84217e-14,155,155
10483,2.84217e-14,155,155
10487,2.84217e-14,155,155
10491,2.84217e-14,155,155
10495,2.84217e-14,155,155
10499,2.84217e-14,155,155
10503,2.84217e-14,155,155
10507,2.84217e-14,155,155
10511,2.84217e-14,155,155
10515,2.84217e-14,155,155
10519,2.84217e-14,155,155
10523,2.84217e-14,155,155
10527,2.84217e-14,155,155
10531,2.84217e-14,155,155
10535,2.84217e-14,155,155
10539,2.84217e-14,155,155
10543,2.84217e-14,155,155
10547,2.84217e-14,155,155
10551,2.84217e-14,155,155
10555,2.84217e-14,155,155
10559,2.84217e-14,155,155
10563,2.84217e-14,155,155
10567,2.84217e-14,155,155
10571,2.84217e-14,155,155
10575,2.84217e-14,155,155
10579,2.84217e-14,155,155
10583,2.84217e-14,155,155
10587,2.84217e-14,155,155
10591,2.84217e-14,155,155
10595,2.84217e-14,155,155
10599,2.84217e-14,155,155
10603,2.84217e-14,155,155
10607,2.84217e-14,155,155
10611,2.84217e-14,155,155
10615,2.84217e-14,155,155
10619,2.84217e-14,155,155
10623,2.84217e-14,155,155
10627,2.84217e-14,155,155
10631,2.84217e-14,155,155
10635,2.84217e-14,155,155
10639,2.84217e-14,155,155
10643,2.84217e-14,155,155
10647,2.84217e-14,155,155
10651,2.84217e-14,155,155
10655,2.84217e-14,155,155
10659,2.84217e-14,155,155
10663,2.84217e-14,155,155
10667,2.84217e-14,155,155
10671,2.84217e-14,155,155
10675,2.84217e-14,155,155
10679,2.84217e-14,155,155
10683,2.84217e-14,155,155
10687,2.84217e-14,155,155
10691,2.84217e-14,155,155
10695,2.84217e-14,155,155
10699,2.84217e-14,155,155
10703,2.84217e-14,155,155
10707,2.84217e-14,155,155
10711,2.84217e-14,155,155
10715,2.84217e-14,155,155
10719,2.84217e-14,155,155
10723,2.84217e-14,155,155
10727,2.84217e-14,155,155
10731,2.84217e-14,155,155
10735,2.84217e-14,155,155
10739,2.84217e-14,155,155
10743,2.84217e-14,155,155
10747,2.84217e-14,155,155
10751,2.84217e-14,155,155
10755,2.84217e-14,155,155
10759,2.84217e-14,155,155
10763,2.84217e-14,155,155
10767,2.84217e-14,155,155
10771,2.84217e-14,155,155
10775,2.84217e-14,155,155
10779,2.84217e-14,155,155
10783,2.84217e-14,155,155
10787,2.84217e-14,155,155
10791,2.84217e-14,155,155
10795,2.84217e-14,155,155
10799,2.84217e-14,155,155
10803,2.84217e-14,155,155
10807,2.84217e-14,155,155
10811,2.84217e-14,155,155
10815,2.84217e-14,155,155
10819,2.84217e-14,155,155
10823,2.84217e-14,155,155
10827,2.84217e-14,155,155
10831,2.84217e-14,155,155
10835,2.84217e-14,155,155
10839,2.84217e-14,155,155
10843,2.84217e-14,155,155
10847,2.84217e-14,155,155
10851,2.84217e-14,155,155
10855,2.84217e-14,155,155
10859,2.84217e-14,155,155
10863,2.84217e-14,155,155
10867,2.84217e-14,155,155
10871,2.84217e-14,155,155
10875,2.84217e-14,155,155
10879,2.84217e-14,155,155
10883,2.84217e-14,155,155
10887,2.84217e-14,155,155
10891,2.84217e-14,155,155
10895,2.84217e-14,155,155
10899,2.84217e-14,155,155
10903,2.84217e-14,155,155
10907,2.84217e-14,155,155
10911,2.84217e-14,155,155
10915,2.84217e-14,155,155
10919,2.84217e-14,155,155
10923,2.84217e-14,155,155
10927,2.84217e-14,155,155
10931,2.84217e-14,155,155
10935,2.84217e-14,155,155
10939,2.84217e-14,155,155
10943,2.84217e-14,155,155
10947,2.84217e-14,155,155
10951,2.84217e-14,155,155
10955,2.84217e-14,155,155
10959,2.84217e-14,155,155
10963,2.84217e-14,155,155
10967,2.84217e-14,155,155
10971,2.84217e-14,155,155
10975,2.84217e-14,155,155
10979,2.84217e-14,155,155
10983,2.84217e-14,155,155
10987,2.84217e-14,155,155
10991,2.84217e-14,155,155
10995,2.84217e-14,155,155
10997,2.84217e-14,155,155
11001,2.84217e-14,155,155
11005,2.84217e-14,155,155
11009,2.84217e-14,155,155
11013,2.84217e-14,155,155
11017,2.84217e-14,155,155
11021,2.84217e-14,155,155
11025,2.84217e-14,155,155
11029,2.84217e-14,155,155
11033,2.84217e-14,155,155
11037,2.84217e-14,155,155
11041,2.84217e-14,155,155
11045,2.84217e-14,155,155
11049,2.84217e-14,155,155
11053,2.84217e-14,155,155
11057,2.84217e-14,155,155
11061,2.84217e-14,155,155
11065,2.84217e-14,155,155
11069,2.84217e-14,155,155
11073,2.84217e-14,155,155
11077,2.84217e-14,155,155
11081,2.84217e-14,155,155
11085,2.84217e-14,155,155
11089,2.84217e-14,155,155
11093,2.84217e-14,155,155
11097,2.84217e-14,155,155
11101,2.84217e-14,155,155
11105,2.84217e-14,155,155
11109,2.84217e-14,155,155
11113,2.84217e-14,155,155
11117,2.84217e-14,155,155
11121,2.84217e-14,155,155
11125,2.84217e-14,155,155
11129,2.84217e-14,155,155
11133,2.84217e-14,155,155
11137,2.84217e-14,155,155
11141,2.84217e-14,155,155
11145,2.84217e-14,155,155
11149,2.84217e-14,155,155
11153,2.84217e-14,155,155
11157,2.84217e-14,155,155
11161,2.84217e-14,155,155
11165,2.84217e-14,155,155
11169,2.84217e-14,155,155
11173,2.84217e-14,155,155
11177,2.84217e-14,155,155
11181,2.84217e-14,155,155
11185,2.84217e-14,155,155
11189,2.84217e-14,155,155
11193,2.84217e-14,155,155
11197,2.84217e-14,155,155
11201,2.84217e-14,155,155
11205,2.84217e-14,155,155
11209,2.84217e-14,155,155
11213,2.84217e-14,155,155
11217,2.84217e-14,155,155
11221,2.84217e-14,155,155
11225,2.84217e-14,155,155
11229,2.84217e-14,155,155
11233,2.84217e-14,155,155
11237,2.84217e-14,155,155
11241,2.84217e-14,155,155
11245,2.84217e-14,155,155
11249,2.84217e-14,155,155
11253,2.84217e-14,155,155
11257,2.84217e-14,155,155
11261,2.84217e-14,155,155
11265,2.84217e-14,155,155
11269,2.84217e-14,155,155
11273,2.84217e-14,155,155
11277,2.84217e-14,155,155
11281,2.84217e-14,155,155
11285,2.84217e-14,155,155
11289,2.84217e-14,155,155
11293,2.84217e-14,155,155
11297,2.84217e-14,155,155
11301,2.84217e-14,155,155
11305,2.84217e-14,155,155
11309,2.84217e-14,155,155
11313,2.84217e-14,155,155
11317,2.84217e-14,155,155
11321,2.84217e-14,155,155
11325,2.84217e-14,155,155
11329,2.84217e-14,155,155
11333,2.84217e-14,155,155
11337,2.84217e-14,155,155
11341,2.84217e-14,155,155
11345,2.84217e-14,155,155
11349,2.84217e-14,155,155
11353,2.84217e-14,155,155
11357,2.84217e-14,155,155
11361,2.84217e-14,155,155
11365,2.84217e-14,155,155
11369,2.84217e-14,155,155
11373,2.84217e-14,155,155
11377,2.84217e-14,155,155
11381,2.84217e-14,155,155
11385,2.84217e-14,155,155
11389,2.84217e-14,155,155
11393,2.84217e-14,155,155
11397,2.84217e-14,155,155
11401,2.84217e-14,155,155
11405,2.84217e-14,155,155
11409,2.84217e-14,155,155
11413,2.84217e-14,155,155
11417,2.84217e-14,155,155
11421,2.84217e-14,155,155
11425,2.84217e-14,155,155
11429,2.84217e-14,155,155
11433,2.84217e-14,155,155
11437,2.84217e-14,155,155
11441,2.84217e-14,155,155
11445,2.84217e-14,155,155
11449,2.84217e-14,155,155
11453,2.84217e-14,155,155
11457,2.84217e-14,155,155
11461,2.84217e-14,155,155
11465,2.84217e-14,155,155
11469,2.84217e-14,155,155
11473,2.84217e-14,155,155
11477,2.84217e-14,155,155
11481,2.84217e-14,155,155
11485,2.84217e-14,155,155
11489,2.84217e-14,155,155
11493,2.84217e-14,155,155
11497,2.84217e-14,155,155
11501,2.84217e-14,155,155
11505,2.84217e-14,155,155
11509,2.84217e-14,155,155
11513,2.84217e-14,155,155
11517,2.84217e-14,155,155
11521,2.84217e-14,155,155
11525,2.84217e-14,155,155
11529,2.84217e-14,155,155
11533,2.84217e-14,155,155
11537,2.84217e-14,155,155
11541,2.84217e-14,155,155
11545,2.84217e-14,155,155
11549,2.84217e-14,155,155
11553,2.84217e-14,155,155
11557,2.84217e-14,155,155
11561,2.84217e-14,155,155
11565,2.84217e-14,155,155
11569,2.84217e-14,155,155
11573,2.84217e-14,155,155
11577,2.84217e-14,155,155
11581,2.84217e-14,155,155
11585,2.84217e-14,155,155
11589,2.84217e-14,155,155
11593,2.84217e-14,155,155
11597,2.84217e-14,155,155
11601,2.84217e-14,155,155
11605,2.84217e-14,155,155
11609,2.84217e-14,155,155
11613,2.84217e-14,155,155
11617,2.84217e-14,155,155
11621,2.84217e-14,155,155
11625,2.84217e-14,155,155
11629,2.84217e-14,155,155
11633,2.84217e-14,155,155
11637,2.84217e-14,155,155
11641,2.84217e-14,155,155
11645,2.84217e-14,155,155
11649,2.84217e-14,155,155
11653,2.84217e-14,155,155
11657,2.84217e-14,155,155
11661,2.84217e-14,155,155
11665,2.84217e-14,155,155
11669,2.84217e-14,155,155
11673,2.84217e-14,155,155
11677,2.84217e-14,155,155
11681,2.84217e-14,155,155
11685,2.84217e-14,155,155
11689,2.84217e-14,155,155
11693,2.84217e-14,155,155
11697,2.84217e-14,155,155
11701,2.84217e-14,155,155
11705,2.84217e-14,155,155
11709,2.84217e-14,155,155
11713,2.84217e-14,155,155
11718,2.84217e-14,155,155
11722,2.84217e-14,155,155
11726,2.84217e-14,155,155
11730,2.84217e-14,155,155
11734,2.84217e-14,155,155
11738,2.84217e-14,155,155
11742,2.84217e-14,155,155
11746,2.84217e-14,155,155
11750,2.84217e-14,155,155
11754,2.84217e-14,155,155
11758,2.84217e-14,155,155
11762,2.84217e-14,155,155
11766,2.84217e-14,155,155
11770,2.84217e-14,155,155
11774,2.84217e-14,155,155
11778,2.84217e-14,155,155
11782,2.84217e-14,155,155
11786,2.84217e-14,155,155
11790,2.84217e-14,155,155
11794,2.84217e-14,155,155
11798,2.84217e-14,155,155
11802,2.84217e-14,155,155
11806,2.84217e-14,155,155
11810,2.84217e-14,155,155
11814,2.84217e-14,155,155
11818,2.84217e-14,155,155
11822,2.84217e-14,155,155
11826,2.84217e-14,155,155
11830,2.84217e-14,155,155
11834,2.84217e-14,155,155
11838,2.84217e-14,155,155
11842,2.84217e-14,155,155
11846,2.84217e-14,155,155
11850,2.84217e-14,155,155
11854,2.84217e-14,155,155
11858,2.84217e-14,155,155
11862,2.84217e-14,155,155
11866,2.84217e-14,155,155
11870,2.84217e-14,155,155
11874,2.84217e-14,155,155
11878,2.84217e-14,155,155
11882,2.84217e-14,155,155
11886,2.84217e-14,155,155
11890,2.84217e-14,155,155
11894,2.84217e-14,155,155
11898,2.84217e-14,155,155
11902,2.84217e-14,155,155
11906,2.84217e-14,155,155
11910,2.84217e-14,155,155
11914,2.84217e-14,155,155
11918,2.84217e-14,155,155
11922,2.84217e-14,155,155
11926,2.84217e-14,155,155
11930,2.84217e-14,155,155
11934,2.84217e-14,155,155
11938,2.84217e-14,155,155
11942,2.84217e-14,155,155
11946,2.84217e-14,155,155
11950,2.84217e-14,155,155
11954,2.84217e-14,155,155
11958,2.84217e-14,155,155
11962,2.84217e-14,155,155
11965,2.84217e-14,155,155
11969,2.84217e-14,155,155
11973,2.84217e-14,155,155
11977,2.84217e-14,155,155
11980,2.84217e-14,155,155
11984,2.84217e-14,155,155
11988,2.84217e-14,155,155
11992,2.84217e-14,155,155
11996,2.84217e-14,155,155
12000,2.84217e-14,155,155
12004,2.84217e-14,155,155
12008,2.84217e-14,155,155
12012,2.84217e-14,155,155
12016,2.84217e-14,155,155
12020,2.84217e-14,155,155
12024,2.84217e-14,155,155
12028,2.84217e-14,155,155
12032,2.84217e-14,155,155
12036,2.84217e-14,155,155
12040,2.84217e-14,155,155
12044,2.84217e-14,155,155
12048,2.84217e-14,155,155
12052,2.84217e-14,155,155
12056,2.84217e-14,155,155
12060,2.84217e-14,155,155
12064,2.84217e-14,155,155
