time(ms),error signal,control signal,feedback signal
8881,-1.42109e-14,75,75
8891,-1.42109e-14,75,75
8901,-1.42109e-14,75,75
8911,-1.42109e-14,75,75
8921,-1.42109e-14,75,75
8931,-1.42109e-14,75,75
8941,-1.42109e-14,75,75
8951,-1.42109e-14,75,75
8961,-1.42109e-14,75,75
8971,-1.42109e-14,75,75
8980,-1.42109e-14,75,75
8985,-1.42109e-14,75,75
8995,-1.42109e-14,75,75
9005,-1.42109e-14,75,75
9015,-1.42109e-14,75,75
9022,-1.42109e-14,75,75
9032,-1.42109e-14,75,75
9039,-1.42109e-14,75,75
9049,-1.42109e-14,75,75
9059,-1.42109e-14,75,75
9069,-1.42109e-14,75,75
9079,-1.42109e-14,75,75
9089,-1.42109e-14,75,75
9099,-1.42109e-14,75,75
9109,-1.42109e-14,75,75
9119,-1.42109e-14,75,75
9129,-1.42109e-14,75,75
9139,-1.42109e-14,75,75
9149,-1.42109e-14,75,75
9159,-1.42109e-14,75,75
9169,-1.42109e-14,75,75
9179,-1.42109e-14,75,75
9189,-1.42109e-14,75,75
9199,-1.42109e-14,75,75
9209,-1.42109e-14,75,75
9219,-1.42109e-14,75,75
9229,-1.42109e-14,75,75
9239,-1.42109e-14,75,75
9249,-1.42109e-14,75,75
9257,-1.42109e-14,75,75
9267,-1.42109e-14,75,75
9277,-1.42109e-14,75,75
9287,-1.42109e-14,75,75
9297,-1.42109e-14,75,75
9307,-1.42109e-14,75,75
9316,-1.42109e-14,75,75
9324,-1.42109e-14,75,75
9334,-1.42109e-14,75,75
9342,-1.42109e-14,75,75
9352,-1.42109e-14,75,75
9362,-1.42109e-14,75,75
9372,-1.42109e-14,75,75
9379,-1.42109e-14,75,75
9389,-1.42109e-14,75,75
9399,-1.42109e-14,75,75
9408,-1.42109e-14,75,75
9418,-1.42109e-14,75,75
9428,-1.42109e-14,75,75
9438,-1.42109e-14,75,75
9448,-1.42109e-14,75,75
9458,-1.42109e-14,75,75
9468,-1.42109e-14,75,75
9478,-1.42109e-14,75,75
9488,-1.42109e-14,75,75
9498,-1.42109e-14,75,75
9508,-1.42109e-14,75,75
9518,-1.42109e-14,75,75
9528,-1.42109e-14,75,75
9538,-1.42109e-14,75,75
9548,-1.42109e-14,75,75
9558,-1.42109e-14,75,75
9567,-1.42109e-14,75,75
9577,-1.42109e-14,75,75
9587,-1.42109e-14,75,75
9597,-1.42109e-14,75,75
9607,-1.42109e-14,75,75
9617,-1.42109e-14,75,75
9627,-1.42109e-14,75,75
9637,-1.42109e-14,75,75
9644,-1.42109e-14,75,75
9654,-1.42109e-14,75,75
9664,-1.42109e-14,75,75
9674,-1.42109e-14,75,75
9684,-1.42109e-14,75,75
9694,-1.42109e-14,75,75
9701,-1.42109e-14,75,75
9711,-1.42109e-14,75,75
9721,-1.42109e-14,75,75
9731,-1.42109e-14,75,75
9741,-1.42109e-14,75,75
9752,-1.42109e-14,75,75
9762,-1.42109e-14,75,75
9771,-1.42109e-14,75,75
9782,-1.42109e-14,75,75
9792,-1.42109e-14,75,75
9802,-1.42109e-14,75,75
9812,-1.42109e-14,75,75
9822,-1.42109e-14,75,75
9832,-1.42109e-14,75,75
9842,-1.42109e-14,75,75
9852,-1.42109e-14,75,75
9862,-1.42109e-14,75,75
9872,-1.42109e-14,75,75
9882,-1.42109e-14,75,75
9892,-1.42109e-14,75,75
9902,-1.42109e-14,75,75
9912,-1.42109e-14,75,75
9922,-1.42109e-14,75,75
9932,-1.42109e-14,75,75
9942,-1.42109e-14,75,75
9952,-1.42109e-14,75,75
9962,-1.42109e-14,75,75
9972,-1.42109e-14,75,75
9982,-1.42109e-14,75,75
9992,-1.42109e-14,75,75
10002,-1.42109e-14,75,75
10012,-1.42109e-14,75,75
10022,-1.42109e-14,75,75
10032,-1.42109e-14,75,75
10040,-1.42109e-14,75,75
10050,-1.42109e-14,75,75
10061,-1.42109e-14,75,75
10068,-1.42109e-14,75,75
10078,-1.42109e-14,75,75
10088,-1.42109e-14,75,75
10096,-1.42109e-14,75,75
10106,-1.42109e-14,75,75
10116,-1.42109e-14,75,75
10126,-1.42109e-14,75,75
10136,-1.42109e-14,75,75
10146,-1.42109e-14,75,75
10156,-1.42109e-14,75,75
10166,-1.42109e-14,75,75
10176,-1.42109e-14,75,75
10186,-1.42109e-14,75,75
10196,-1.42109e-14,75,75
10206,-1.42109e-14,75,75
10216,-1.42109e-14,75,75
10226,-1.42109e-14,75,75
10236,-1.42109e-14,75,75
10246,-1.42109e-14,75,75
10256,-1.42109e-14,75,75
10266,-1.42109e-14,75,75
10276,-1.42109e-14,75,75
10286,-1.42109e-14,75,75
10296,-1.42109e-14,75,75
10306,-1.42109e-14,75,75
10316,-1.42109e-14,75,75
10326,-1.42109e-14,75,75
10336,-1.42109e-14,75,75
10346,-1.42109e-14,75,75
10356,-1.42109e-14,75,75
10366,-1.42109e-14,75,75
10376,-1.42109e-14,75,75
10386,-1.42109e-14,75,75
10396,-1.42109e-14,75,75
10405,-1.42109e-14,75,75
10415,-1.42109e-14,75,75
10425,-1.42109e-14,75,75
10435,-1.42109e-14,75,75
10445,-1.42109e-14,75,75
10455,-1.42109e-14,75,75
10465,-1.42109e-14,75,75
10475,-1.42109e-14,75,75
10485,-1.42109e-14,75,75
10495,-1.42109e-14,75,75
10505,-1.42109e-14,75,75
10515,-1.42109e-14,75,75
10525,-1.42109e-14,75,75
10535,-1.42109e-14,75,75
10545,-1.42109e-14,75,75
10555,-1.42109e-14,75,75
10565,-1.42109e-14,75,75
10575,-1.42109e-14,75,75
10584,-1.42109e-14,75,75
10592,-1.42109e-14,75,75
10600,-1.42109e-14,75,75
10610,-1.42109e-14,75,75
10620,-1.42109e-14,75,75
10630,-1.42109e-14,75,75
10640,-1.42109e-14,75,75
10650,-1.42109e-14,75,75
10660,-1.42109e-14,75,75
10670,-1.42109e-14,75,75
10680,-1.42109e-14,75,75
10690,-1.42109e-14,75,75
10700,-1.42109e-14,75,75
10709,-1.42109e-14,75,75
10719,-1.42109e-14,75,75
10729,-1.42109e-14,75,75
10739,-1.42109e-14,75,75
10749,-1.42109e-14,75,75
10760,-1.42109e-14,75,75
10770,-1.42109e-14,75,75
10776,-1.42109e-14,75,75
10785,-1.42109e-14,75,75
10795,-1.42109e-14,75,75
10803,-1.42109e-14,75,75
10812,-1.42109e-14,75,75
10822,-1.42109e-14,75,75
10832,-1.42109e-14,75,75
10842,-1.42109e-14,75,75
10852,-1.42109e-14,75,75
10862,-1.42109e-14,75,75
10872,-1.42109e-14,75,75
10882,-1.42109e-14,75,75
10892,-1.42109e-14,75,75
10901,-1.42109e-14,75,75
10911,-1.42109e-14,75,75
10921,-1.42109e-14,75,75
10931,-1.42109e-14,75,75
10941,-1.42109e-14,75,75
10951,-1.42109e-14,75,75
10961,-1.42109e-14,75,75
10971,-1.42109e-14,75,75
10980,-1.42109e-14,75,75
10990,-1.42109e-14,75,75
11000,-1.42109e-14,75,75
11010,-1.42109e-14,75,75
11021,-1.42109e-14,75,75
11030,-1.42109e-14,75,75
11041,-1.42109e-14,75,75
11051,-1.42109e-14,75,75
11061,-1.42109e-14,75,75
11071,-1.42109e-14,75,75
11081,-1.42109e-14,75,75
11091,-1.42109e-14,75,75
11101,-1.42109e-14,75,75
11111,-1.42109e-14,75,75
11121,-1.42109e-14,75,75
11131,-1.42109e-14,75,75
11141,-1.42109e-14,75,75
11151,-1.42109e-14,75,75
11161,-1.42109e-14,75,75
11171,-1.42109e-14,75,75
11180,-1.42109e-14,75,75
11190,-1.42109e-14,75,75
11200,-1.42109e-14,75,78
11210,-1.42109e-14,75,84
11220,-1.42109e-14,75,81
11230,-1.42109e-14,75,78
11240,-1.42109e-14,75,81
11250,-1.42109e-14,75,81
11260,-1.42109e-14,75,78
11270,-1.42109e-14,75,81
11280,-1.42109e-14,75,81
11290,-1.42109e-14,75,75
11300,-1.42109e-14,75,81
11310,-1.42109e-14,75,81
11320,-1.42109e-14,75,81
11330,-1.42109e-14,75,81
11340,-1.42109e-14,75,84
11350,-1.42109e-14,75,75
11360,-1.42109e-14,75,81
11370,-1.42109e-14,75,81
11380,-1.42109e-14,75,78
11390,-1.42109e-14,75,84
11399,-1.42109e-14,75,75
11406,-1.42109e-14,75,78
11415,-1.42109e-14,75,78
11424,-1.42109e-14,75,81
11429,-1.42109e-14,75,75
11439,-1.42109e-14,75,75
11445,-1.42109e-14,75,75
11456,-1.42109e-14,75,75
11463,-1.42109e-14,75,78
11473,-1.42109e-14,75,75
11483,-1.42109e-14,75,78
11493,-1.42109e-14,75,84
11503,-1.42109e-14,75,75
11513,-1.42109e-14,75,75
11523,-1.42109e-14,75,75
11533,-1.42109e-14,75,81
11544,-1.42109e-14,75,81
11554,-1.42109e-14,75,81
11561,-1.42109e-14,75,75
11571,-1.42109e-14,75,75
11581,-1.42109e-14,75,81
11591,-1.42109e-14,75,84
11601,-1.42109e-14,75,84
11611,-1.42109e-14,75,75
11621,-1.42109e-14,75,78
11631,-1.42109e-14,75,81
11641,-1.42109e-14,75,78
11651,-1.42109e-14,75,75
11661,-1.42109e-14,75,78
11671,-1.42109e-14,75,84
11681,-1.42109e-14,75,84
11691,-1.42109e-14,75,81
11702,-1.42109e-14,75,78
11712,-1.42109e-14,75,75
11722,-1.42109e-14,75,78
11732,-1.42109e-14,75,78
11742,-1.42109e-14,75,78
11752,-1.42109e-14,75,78
11762,-1.42109e-14,75,81
11772,-1.42109e-14,75,84
11782,-1.42109e-14,75,81
11792,-1.42109e-14,75,84
11802,-1.42109e-14,75,81
11812,-1.42109e-14,75,81
11822,-1.42109e-14,75,84
11832,-1.42109e-14,75,84
11842,-1.42109e-14,75,78
11852,-1.42109e-14,75,81
11862,-1.42109e-14,75,78
11872,-1.42109e-14,75,81
11876,-1.42109e-14,75,81
11887,-1.42109e-14,75,84
11897,-1.42109e-14,75,81
11907,-1.42109e-14,75,81
11917,-1.42109e-14,75,75
11927,-1.42109e-14,75,84
11937,-1.42109e-14,75,78
11947,-1.42109e-14,75,81
11957,-1.42109e-14,75,75
11967,-1.42109e-14,75,84
11977,-1.42109e-14,75,81
11987,-1.42109e-14,75,84
11997,-1.42109e-14,75,78
12007,-1.42109e-14,75,84
12015,-1.42109e-14,75,75
12025,-1.42109e-14,75,81
12035,-1.42109e-14,75,75
12045,-1.42109e-14,75,81
12055,-1.42109e-14,75,75
12065,-1.42109e-14,75,84
12075,-1.42109e-14,75,78
12085,-1.42109e-14,75,81
12095,-1.42109e-14,75,84
12105,-1.42109e-14,75,75
12115,-1.42109e-14,75,75
12125,-1.42109e-14,75,84
12135,-1.42109e-14,75,84
12145,-1.42109e-14,75,81
12155,-1.42109e-14,75,78
12165,-1.42109e-14,75,75
12175,-1.42109e-14,75,75
12185,-1.42109e-14,75,75
12196,-1.42109e-14,75,75
12206,-1.42109e-14,75,81
12215,-1.42109e-14,75,81
12225,-1.42109e-14,75,75
12232,-1.42109e-14,75,81
12242,-1.42109e-14,75,84
12252,-1.42109e-14,75,84
12262,-1.42109e-14,75,81
12272,-1.42109e-14,75,81
12282,-1.42109e-14,75,78
12292,-1.42109e-14,75,81
12302,-1.42109e-14,75,75
12312,-1.42109e-14,75,75
12322,-1.42109e-14,75,84
12332,-1.42109e-14,75,84
12342,-1.42109e-14,75,78
12352,-1.42109e-14,75,78
12362,-1.42109e-14,75,84
12372,-1.42109e-14,75,75
12382,-1.42109e-14,75,84
12392,-1.42109e-14,75,78
12403,-1.42109e-14,75,84
12413,-1.42109e-14,75,84
12423,-1.42109e-14,75,81
12433,-1.42109e-14,75,81
12443,-1.42109e-14,75,84
12453,-1.42109e-14,75,75
12463,-1.42109e-14,75,75
12474,-1.42109e-14,75,75
12484,-1.42109e-14,75,78
12494,-1.42109e-14,75,75
12504,-1.42109e-14,75,78
12514,-1.42109e-14,75,75
12524,-1.42109e-14,75,81
12534,-1.42109e-14,75,78
12544,-1.42109e-14,75,81
12554,-1.42109e-14,75,81
12563,-1.42109e-14,75,78
12572,-1.42109e-14,75,78
12579,-1.42109e-14,75,78
12589,-1.42109e-14,75,81
12599,-1.42109e-14,75,75
12606,-1.42109e-14,75,78
12617,-1.42109e-14,75,81
12627,-1.42109e-14,75,84
12637,-1.42109e-14,75,78
12647,-1.42109e-14,75,84
12657,-1.42109e-14,75,75
12667,-1.42109e-14,75,75
12677,-1.42109e-14,75,75
12687,-1.42109e-14,75,75
12697,-1.42109e-14,75,81
12707,-1.42109e-14,75,75
12717,-1.42109e-14,75,75
12727,-1.42109e-14,75,75
12737,-1.42109e-14,75,84
12747,-1.42109e-14,75,84
12757,-1.42109e-14,75,78
12767,-1.42109e-14,75,84
12777,50,120.5,120.5
12786,4.5,94.05,100.05
12796,30.95,119.205,128.205
12805,5.795,105.85,108.85
12816,19.1495,119.608,125.608
12826,5.39195,112.971,115.971
12836,12.0289,120.562,129.562
12846,4.43806,117.339,120.339
12856,7.66114,121.571,121.571
12866,3.42895,120.06,120.06
12876,4.93958,122.449,128.449
12886,2.55133,121.781,124.781
12896,3.21888,123.147,129.147
12906,1.85268,122.883,131.883
12916,2.1166,123.677,132.677
12926,1.32327,123.598,126.598
12936,1.40229,124.066,130.066
12946,0.934191,124.065,124.065
12956,0.93479,124.346,127.346
12966,0.653994,124.374,133.374
12976,0.626274,124.545,127.545
12986,0.455024,124.579,130.579
12996,0.421266,124.685,124.685
13006,0.315141,124.716,133.716
13016,0.284274,124.782,130.782
13026,0.217512,124.808,124.808
13036,0.192316,124.85,124.85
13046,0.149739,124.87,127.87
13056,0.130363,124.897,124.897
13066,0.10288,124.911,127.911
13076,0.0885059,124.929,124.929
13086,0.0705783,124.94,127.94
13096,0.0601614,124.952,133.952
13106,0.0483631,124.959,133.959
13116,0.0409331,124.967,130.967
13126,0.0331112,124.972,127.972
13136,0.027871,124.977,127.977
13146,0.0226538,124.981,130.981
13156,0.018988,124.985,133.985
13166,0.0154911,124.987,127.987
13176,0.0129419,124.989,130.989
13187,0.0105888,124.991,130.991
13197,0.00882402,124.993,130.993
13207,0.00723571,124.994,127.994
13217,0.00601798,124.995,127.995
13227,0.00494322,124.996,130.996
13237,0.00410511,124.997,133.997
13247,0.00337644,124.997,124.997
13257,0.00280071,124.998,130.998
13267,0.00230594,124.998,124.998
13277,0.00191102,124.998,124.998
13287,0.00157466,124.999,124.999
13297,0.00130408,124.999,130.999
13307,0.00107521,124.999,124.999
13317,0.000889968,124.999,133.999
13327,0.000734121,124.999,127.999
13337,0.000607393,124.999,124.999
13347,0.000501212,125,125
13357,0.000414557,125,131
13367,0.000342183,125,128
13377,0.000282952,125,128
13387,0.000233605,125,131
13397,0.000193132,125,131
13407,0.000159476,125,125
13417,0.000131827,125,131
13427,0.000108868,125,125
13437,8.99829e-05,125,131
13447,7.43193e-05,125,125
13457,6.14217e-05,125,134
13467,5.07338e-05,125,131
13477,4.19264e-05,125,128
13487,3.46329e-05,125,128
13497,2.86191e-05,125,125
13507,2.36416e-05,125,125
13517,1.95356e-05,125,134
13527,1.61386e-05,125,128
13537,1.33352e-05,125,131
13548,1.10167e-05,125,134
13558,9.10281e-06,125,131
13568,7.52027e-06,125,128
13578,6.21371e-06,125,134
13588,50,170.5,176.5
13598,4.5,144.05,147.05
13608,30.95,169.205,175.205
13618,5.795,155.85,161.85
13628,19.1495,169.608,172.608
13638,5.39195,162.971,162.971
13648,12.0289,170.562,176.562
13658,4.43806,167.339,170.339
13668,7.66114,171.571,177.571
13678,3.42895,170.06,170.06
13688,4.93958,172.449,181.449
13698,2.55133,171.781,174.781
13708,3.21888,173.147,179.147
13718,1.85269,172.883,172.883
13728,2.1166,173.677,173.677
13738,1.32327,173.598,182.598
13749,1.40229,174.066,183.066
13759,0.934191,174.065,174.065
13769,0.934791,174.346,180.346
13779,0.653994,174.374,177.374
13789,0.626274,174.545,177.545
13799,0.455024,174.579,174.579
13809,0.421267,174.685,177.685
13819,0.315141,174.716,180.716
13829,0.284274,174.782,183.782
13839,0.217512,174.808,183.808
13849,0.192316,174.85,177.85
13856,0.149739,174.87,180.87
13867,0.130363,174.897,177.897
13877,0.10288,174.911,180.911
13886,0.0885059,174.929,180.929
13896,0.0705783,174.94,183.94
13906,0.0601614,174.952,174.952
13916,0.0483631,174.959,177.959
13926,0.0409331,174.967,180.967
13936,0.0331112,174.972,177.972
13946,0.027871,174.977,177.977
13956,0.0226538,174.981,177.981
13966,0.018988,174.985,183.985
13976,0.0154911,174.987,174.987
13986,0.0129419,174.989,177.989
13996,0.0105888,174.991,180.991
14006,0.00882402,174.993,177.993
14016,0.00723571,174.994,183.994
14026,0.00601798,174.995,183.995
14036,0.00494322,174.996,180.996
14046,0.00410511,174.997,180.997
14056,0.00337644,174.997,180.997
14066,0.00280071,174.998,180.998
14076,0.00230594,174.998,174.998
14086,0.00191102,174.998,183.998
14096,0.00157466,174.999,183.999
14106,0.00130408,174.999,174.999
14116,0.00107521,174.999,177.999
14126,0.000889968,174.999,180.999
14136,0.000734121,174.999,174.999
14146,0.000607393,174.999,174.999
14156,0.000501212,175,184
14166,0.000414557,175,184
14177,0.000342183,175,181
14187,0.000282952,175,178
14197,0.000233605,175,181
14207,0.000193132,175,181
14217,0.000159476,175,181
14227,0.000131827,175,184
14237,0.000108868,175,175
14247,8.99829e-05,175,175
14257,7.43193e-05,175,178
14267,6.14217e-05,175,178
14277,5.07338e-05,175,184
14287,4.19264e-05,175,181
14297,3.46329e-05,175,181
14307,2.86191e-05,175,181
14317,2.36416e-05,175,184
14327,1.95356e-05,175,178
14337,1.61386e-05,175,181
14347,1.33352e-05,175,181
14357,1.10167e-05,175,175
14367,9.10281e-06,175,175
14377,7.52027e-06,175,175
14387,6.21371e-06,175,178
14397,5.13354e-06,175,175
14407,4.24158e-06,175,175
14417,3.50428e-06,175,178
14427,50,220.5,223.5
14437,4.5,194.05,200.05
14446,30.95,219.205,225.205
14456,5.795,205.85,211.85
14466,19.1495,219.608,222.608
14476,5.39195,212.971,215.971
14486,12.0289,220.562,220.562
14496,4.43806,217.339,226.339
14506,7.66114,221.571,221.571
14516,3.42895,220.06,229.06
14525,4.93958,222.449,225.449
14532,2.55133,221.781,221.781
14540,3.21888,223.147,232.147
14550,1.85269,222.883,225.883
14556,2.1166,223.677,226.677
14566,1.32327,223.598,223.598
14573,1.40229,224.066,227.066
14583,0.934191,224.065,233.065
14593,0.93479,224.346,233.346
14603,0.653994,224.374,224.374
14613,0.626274,224.545,233.545
14623,0.455024,224.579,224.579
14633,0.421267,224.685,230.685
14643,0.315141,224.716,227.716
14654,0.284274,224.782,227.782
14662,0.217512,224.808,230.808
14669,0.192316,224.85,230.85
14679,0.149739,224.87,230.87
14685,0.130363,224.897,233.897
14695,0.10288,224.911,230.911
14705,0.0885059,224.929,224.929
14715,0.0705783,224.94,224.94
14725,0.0601614,224.952,224.952
14735,0.0483631,224.959,230.959
14745,0.0409331,224.967,230.967
14755,0.0331112,224.972,227.972
14765,0.027871,224.977,224.977
14775,0.0226538,224.981,233.981
14785,0.018988,224.985,227.985
14795,0.0154911,224.987,227.987
14805,0.0129419,224.989,230.989
14815,0.0105888,224.991,230.991
14825,0.00882402,224.993,227.993
14835,0.00723571,224.994,230.994
14845,0.00601798,224.995,233.995
14855,0.00494322,224.996,233.996
14865,0.00410511,224.997,230.997
14876,0.00337644,224.997,227.997
14886,0.00280071,224.998,233.998
14896,0.00230594,224.998,227.998
14906,0.00191102,224.998,227.998
14916,0.00157466,224.999,233.999
14926,0.00130408,224.999,230.999
14936,0.00107521,224.999,233.999
14946,0.000889968,224.999,227.999
14956,0.000734121,224.999,224.999
14966,0.000607393,224.999,230.999
14976,0.000501212,225,234
14986,0.000414557,225,231
14996,0.000342183,225,228
15006,0.000282952,225,228
15016,0.000233605,225,231
15026,0.000193132,225,231
15036,0.000159476,225,231
15046,0.000131827,225,228
15056,0.000108868,225,228
15066,8.99829e-05,225,234
15076,7.43193e-05,225,231
15086,6.14217e-05,225,225
15096,5.07338e-05,225,225
15106,4.19264e-05,225,234
15116,3.46329e-05,225,234
15126,2.86191e-05,225,234
15136,2.36416e-05,225,228
15146,1.95356e-05,225,228
15156,1.61386e-05,225,234
15166,1.33352e-05,225,225
15177,1.10167e-05,225,225
15186,9.10281e-06,225,225
15197,7.52027e-06,225,234
15207,6.21371e-06,225,231
15217,5.13354e-06,225,228
15227,4.24158e-06,225,231
15237,3.50428e-06,225,228
15247,2.89538e-06,225,228
15256,2.39211e-06,225,234
15266,1.97644e-06,225,228
15276,1.63291e-06,225,234
15286,1.34915e-06,225,231
15296,1.11466e-06,225,234
15306,9.20957e-07,225,228
15317,7.60891e-07,225,225
15327,6.28664e-07,225,231
15337,5.19401e-07,225,234
15347,4.29138e-07,225,231
15357,3.54555e-07,225,225
15367,2.92938e-07,225,225
15377,2.42027e-07,225,231
15387,1.99966e-07,225,234
15397,1.65212e-07,225,225
15403,1.36501e-07,225,234
15412,1.12778e-07,225,234
15422,9.31782e-08,225,225
15432,7.69843e-08,225,231
15442,6.36053e-08,225,225
15449,5.25512e-08,225,231
15459,4.34183e-08,225,228
15469,3.58725e-08,225,225
15479,2.96382e-08,225,234
15489,2.44873e-08,225,228
15499,2.02317e-08,225,234
15508,1.67155e-08,225,228
15518,1.38105e-08,225,234
15528,1.14104e-08,225,231
15538,9.42734e-09,225,234
15545,7.78897e-09,225,225
15555,6.4353e-09,225,228
15565,5.31691e-09,225,225
15575,4.39286e-09,225,225
15585,3.62942e-09,225,225
15596,2.99866e-09,225,225
15606,2.47749e-09,225,228
15616,2.04699e-09,225,228
15626,1.69115e-09,225,231
15636,1.3973e-09,225,225
15646,1.1544e-09,225,234
15656,9.53833e-10,225,234
15666,7.8802e-10,225,225
15676,6.51113e-10,225,231
15686,5.37966e-10,225,231
15696,4.4443e-10,225,228
15706,3.67237e-10,225,228
15716,3.03373e-10,225,231
15726,2.50736e-10,225,228
15732,2.07081e-10,225,234
15741,1.71099e-10,225,231
15750,1.4137e-10,225,225
15756,1.16842e-10,225,228
15766,9.64633e-11,225,231
15772,7.97797e-11,225,234
15782,6.58531e-11,225,234
15789,-50,179.5,185.5
15799,-4.5,205.95,208.95
15809,-30.95,180.795,186.795
15819,-5.795,194.15,194.15
15829,-19.1495,180.392,180.392
15839,-5.39195,187.029,196.029
15849,-12.0289,179.438,185.438
15859,-4.43806,182.661,182.661
15869,-7.66114,178.429,187.429
15879,-3.42895,179.94,188.94
15889,-4.93958,177.551,180.551
15899,-2.55133,178.219,178.219
15909,-3.21888,176.853,176.853
15919,-1.85268,177.117,177.117
15929,-2.1166,176.323,176.323
15939,-1.32327,176.402,176.402
15949,-1.40229,175.934,184.934
15959,-0.934191,175.935,175.935
15969,-0.93479,175.654,181.654
15979,-0.653994,175.626,181.626
15989,-0.626274,175.455,178.455
15999,-0.455024,175.421,184.421
16009,-0.421266,175.315,175.315
16019,-0.315141,175.284,184.284
16029,-0.284274,175.218,184.218
16039,-0.217512,175.192,184.192
16049,-0.192316,175.15,184.15
16059,-0.149739,175.13,178.13
16070,-0.130363,175.103,178.103
16080,-0.10288,175.089,184.089
16090,-0.0885059,175.071,175.071
16100,-0.0705783,175.06,175.06
16110,-0.0601614,175.048,178.048
16120,-0.0483631,175.041,184.041
16130,-0.0409331,175.033,178.033
16140,-0.0331112,175.028,178.028
16150,-0.027871,175.023,181.023
16160,-0.0226538,175.019,184.019
16170,-0.018988,175.015,181.015
16180,-0.0154911,175.013,178.013
16190,-0.0129419,175.011,184.011
16200,-0.0105888,175.009,184.009
16210,-0.00882402,175.007,181.007
16220,-0.00723571,175.006,175.006
16230,-0.00601798,175.005,184.005
16240,-0.00494322,175.004,181.004
16250,-0.00410511,175.003,175.003
16260,-0.00337644,175.003,184.003
16270,-0.00280071,175.002,184.002
16280,-0.00230594,175.002,184.002
16290,-0.00191102,175.002,178.002
16300,-0.00157466,175.001,178.001
16310,-0.00130408,175.001,184.001
16320,-0.00107521,175.001,181.001
16330,-0.000889968,175.001,175.001
16341,-0.000734121,175.001,184.001
16351,-0.000607393,175.001,178.001
16361,-0.000501212,175,175
16371,-0.000414557,175,175
16381,-0.000342183,175,184
16391,-0.000282952,175,184
16401,-0.000233605,175,178
16411,-0.000193132,175,184
16421,-0.000159476,175,178
16431,-0.000131827,175,175
16441,-0.000108868,175,175
16451,-8.99829e-05,175,181
16461,-7.43193e-05,175,184
16471,-6.14217e-05,175,175
16481,-5.07338e-05,175,178
16491,-4.19264e-05,175,178
16501,-3.46329e-05,175,184
16511,-2.86191e-05,175,175
16521,-2.36416e-05,175,184
16531,-1.95356e-05,175,184
16541,-1.61386e-05,175,175
16551,-1.33352e-05,175,181
16561,-1.10167e-05,175,175
16571,-9.10281e-06,175,184
16581,-7.52027e-06,175,178
16591,-6.21371e-06,175,175
16601,-5.13353e-06,175,178
16611,-4.24158e-06,175,181
16621,-3.50428e-06,175,184
16630,-2.89538e-06,175,175
16639,-2.3921e-06,175,184
16649,-50,129.5,135.5
16659,-4.5,155.95,161.95
16669,-30.95,130.795,139.795
16679,-5.795,144.15,150.15
16689,-19.1495,130.392,133.392
16699,-5.39195,137.029,146.029
16709,-12.0289,129.438,129.438
16719,-4.43806,132.661,135.661
16729,-7.66114,128.429,128.429
16739,-3.42895,129.94,129.94
16749,-4.93958,127.551,130.551
16759,-2.55133,128.219,137.219
16769,-3.21888,126.853,126.853
16779,-1.85269,127.117,133.117
16789,-2.1166,126.323,126.323
16799,-1.32327,126.402,129.402
16809,-1.40229,125.934,128.934
16819,-0.934191,125.935,128.935
16829,-0.93479,125.654,125.654
16839,-0.653994,125.626,128.626
16849,-0.626274,125.455,131.455
16859,-0.455024,125.421,134.421
16869,-0.421267,125.315,131.315
16879,-0.315141,125.284,131.284
16889,-0.284274,125.218,128.218
16899,-0.217512,125.192,131.192
16909,-0.192316,125.15,125.15
16919,-0.149739,125.13,125.13
16929,-0.130363,125.103,128.103
16939,-0.10288,125.089,125.089
16949,-0.0885059,125.071,134.071
16959,-0.0705783,125.06,125.06
16969,-0.0601614,125.048,131.048
16979,-0.0483631,125.041,134.041
16989,-0.0409331,125.033,134.033
16999,-0.0331112,125.028,134.028
17009,-0.027871,125.023,134.023
17019,-0.0226538,125.019,134.019
17029,-0.018988,125.015,128.015
17039,-0.0154911,125.013,125.013
17049,-0.0129419,125.011,125.011
17059,-0.0105888,125.009,131.009
17069,-0.00882402,125.007,125.007
17079,-0.00723571,125.006,125.006
17089,-0.00601798,125.005,125.005
17099,-0.00494322,125.004,128.004
17109,-0.00410511,125.003,128.003
17119,-0.00337644,125.003,131.003
17129,-0.00280071,125.002,131.002
17139,-0.00230594,125.002,131.002
17149,-0.00191102,125.002,125.002
17159,-0.00157466,125.001,128.001
17169,-0.00130408,125.001,131.001
17179,-0.00107521,125.001,131.001
17189,-0.000889968,125.001,134.001
17199,-0.000734121,125.001,134.001
17209,-0.000607393,125.001,128.001
17219,-0.000501212,125,134
17229,-0.000414557,125,134
17239,-0.000342183,125,134
17249,-0.000282952,125,125
17259,-0.000233605,125,134
17269,-0.000193132,125,134
17279,-0.000159476,125,131
17289,-0.000131827,125,131
17299,-0.000108868,125,131
17309,-8.99829e-05,125,131
17319,-7.43193e-05,125,131
17329,-6.14217e-05,125,131
17339,-5.07338e-05,125,134
17349,-4.19264e-05,125,134
17359,-3.46329e-05,125,131
17370,-2.86191e-05,125,131
17380,-2.36416e-05,125,134
17390,-1.95356e-05,125,134
17400,-1.61386e-05,125,134
17410,-1.33352e-05,125,125
17420,-1.10167e-05,125,128
17430,-9.10281e-06,125,131
17440,-7.52027e-06,125,134
17450,-6.21371e-06,125,125
17460,-5.13354e-06,125,131
17470,-4.24158e-06,125,125
17480,-3.50428e-06,125,131
